video_name,label,frames_with_detection,detection_rate,has_car,has_motorcycle,has_bus,has_backpack,has_handbag,has_suitcase,has_knife,has_laptop,has_cell phone,mean_confidence,mean_bbox_area,mean_movement,max_movement,mean_distance_from_center,large_person_ratio,high_confidence_ratio,avg_persons_per_frame,var_movement,var_bbox_area,var_confidence,var_persons_per_frame,max_persons_per_frame,max_bbox_area,min_bbox_area,max_confidence,min_confidence,extreme_movement_count,crowd_frames_count
Normal_Videos004_x264,normal,63,1.0,0,0,0,0,0,0,0,1,0,0.73764795,2809.7373,43.87161600891324,165.1996307373047,170.10214,0.0,0.2222222222222222,2.142857142857143,4225.861928687593,284795.2,0.012787817,0.3179723502304146,4,5894.132,1708.0629,0.8997676,0.31184447,19,0
Normal_Videos005_x264,normal,23,0.9583333333333334,1,0,0,0,0,0,0,0,0,0.5351626,492.4783,29.63769638538361,160.51748657226562,245.19449,0.0,0.0,2.217391304347826,1314.4340067819755,44947.9,0.019785782,0.5415019762845849,3,841.87665,121.01625,0.73942006,0.3071814,5,0
Normal_Videos007_x264,normal,60,0.967741935483871,0,0,0,0,0,0,0,0,0,0.5381414,2046.1858,39.31794528042277,198.53726196289065,224.29951,0.0,0.0166666666666666,2.1666666666666665,3535.9123706518067,2086351.0,0.023150021,0.4124293785310734,3,5194.4243,750.64386,0.8085522,0.31006098,19,0
Normal_Videos008_x264,normal,631,1.0,0,0,0,1,1,1,0,0,0,0.6214134,3007.5015,83.76399340016528,293.14410400390625,238.84497,0.0142630744849445,0.2155309033280507,8.340729001584785,4873.760783224289,6549777.0,0.031362373,7.50435438834805,14,15553.801,244.48363,0.931339,0.30019677,360,576
Normal_Videos009_x264,normal,9,0.3214285714285714,0,0,0,0,0,0,0,0,0,0.48114824,1465.2361,28.12845018174913,113.15899658203124,205.69986,0.0,0.0,1.8888888888888888,1601.170511516932,1608557.6,0.016067041,0.8611111111111112,3,4167.2993,217.19145,0.6908345,0.3189392,3,0
Normal_Videos011_x264,normal,30,1.0,0,0,0,0,0,0,0,0,0,0.8753579,3821.567,3.052598142375549,9.589987754821776,107.68227,0.0,1.0,1.0,8.473740926245164,502430.2,0.00016239677,0.0,1,5002.557,2770.6025,0.8977707,0.84772056,0,0
Normal_Videos012_x264,normal,277,1.0,0,0,0,0,0,0,0,0,0,0.52302164,1123.8513,29.08723654280272,208.80374145507807,204.57703,0.0,0.003610108303249,3.88086642599278,1522.45666362599,269997.22,0.013170905,1.4531470726730498,6,4371.4907,399.37653,0.8106941,0.30112815,83,86
Normal_Videos013_x264,normal,14,0.3333333333333333,1,0,1,0,0,0,0,0,0,0.56116587,828.4382,7.562728404998779,34.76862335205078,181.76692,0.0,0.2142857142857142,1.1428571428571428,142.45218123300648,975282.1,0.05410067,0.1318681318681319,2,3357.9111,126.963356,0.9045103,0.3133878,0,0
Normal_Videos016_x264,normal,1,0.0081967213114754,1,0,0,0,0,0,0,0,0,0.30175725,61.714592,0.0,0.0,209.3801,0.0,0.0,1.0,,,,,1,61.714592,61.714592,0.30175725,0.30175725,0,0
Normal_Videos017_x264,normal,67,1.0,0,0,0,0,0,0,0,1,0,0.7338614,3874.1465,16.730279077456068,218.4217834472656,161.93094,0.0,0.5074626865671642,2.4029850746268657,2505.35101740725,9432520.0,0.029301679,0.2442333785617368,3,8886.071,192.56139,0.904227,0.30507994,5,0
Normal_Videos020_x264,normal,62,1.0,0,0,0,0,1,1,0,0,0,0.6480921,3286.902,65.69031092043846,266.5528869628906,171.12334,0.0,0.2258064516129032,4.580645161290323,4788.909574283971,6615149.0,0.032856513,3.8868323638286633,8,9281.66,198.53099,0.88661605,0.31344336,30,26
Normal_Videos021_x264,normal,54,0.782608695652174,0,0,0,0,0,0,0,0,0,0.82272226,12789.218,20.14748077094555,160.5277099609375,234.35762,0.7407407407407407,0.7592592592592593,1.1111111111111112,1250.427853805484,22476978.0,0.011642571,0.1006289308176101,2,25782.854,2713.896,0.93407404,0.43341184,7,0
Normal_Videos023_x264,normal,8,0.1333333333333333,0,0,0,0,0,1,0,0,0,0.70008254,3141.227,14.944949388504028,44.73686599731445,183.13687,0.0,0.5,1.0,308.5360206008459,9180046.0,0.041937634,0.0,1,7869.252,565.2999,0.8895104,0.36551732,0,0
Normal_Videos026_x264,normal,212,1.0,0,0,0,0,0,0,0,0,0,0.6294743,3105.2131,28.99272085381848,212.63946533203125,251.38701,0.0,0.1462264150943396,2.6226415094339623,887.7807602145294,1637319.5,0.027581697,0.6341768756147725,5,7129.743,534.1966,0.8729907,0.30564353,34,5
Normal_Videos028_x264,normal,577,0.963272120200334,0,0,0,0,0,0,0,0,0,0.55214304,1824.797,46.781086916784695,227.214111328125,224.28471,0.0,0.0381282495667244,2.4454072790294625,4759.438864952706,1183680.5,0.025685566,1.2405040439052573,5,5617.29,111.16349,0.83922905,0.301248,178,25
Normal_Videos029_x264,normal,59,0.921875,1,1,1,1,0,0,0,0,0,0.5315383,1332.8573,42.07244419293889,201.93467712402344,201.10237,0.0338983050847457,0.0677966101694915,3.0,3236.569180699519,5969781.0,0.026550781,1.2758620689655171,5,12100.23,144.69772,0.8688533,0.30195528,19,5
Normal_Videos030_x264,normal,17,0.1148648648648648,0,0,0,0,0,0,0,0,0,0.4080084,733.03827,1.4981273237396688,13.054430961608888,305.67862,0.0,0.0,1.0,10.880181079157836,30351.498,0.005063093,0.0,1,1026.8727,434.08984,0.60145724,0.32767433,0,0
Normal_Videos031_x264,normal,9,0.0789473684210526,0,0,0,0,0,0,0,0,0,0.43436,728.7317,19.523895263671875,175.71505737304688,216.09436,0.0,0.0,1.6666666666666667,3430.6423764014617,986620.75,0.019295003,1.0,3,2690.4731,75.133736,0.7150447,0.3104985,1,0
Normal_Videos032_x264,normal,31,0.8378378378378378,0,0,0,0,0,0,0,0,1,0.6387592,5705.041,12.780931049777616,214.66580200195312,201.26396,0.1935483870967742,0.4193548387096774,1.5161290322580645,1522.8364382818677,16814204.0,0.04902993,0.2580645161290323,2,12074.237,1835.7554,0.9243853,0.3006624,2,0
Normal_Videos035_x264,normal,2505,0.9936533121777072,0,0,0,1,1,0,0,1,1,0.6830625,5390.812,55.81932091414417,252.2100067138672,178.26976,0.0267465069860279,0.3277445109780439,4.954491017964072,3624.541456041356,5245963.5,0.030165069,2.7487268274951697,8,15647.81,542.35095,0.9135133,0.3001446,1203,1650
Normal_Videos036_x264,normal,3,0.0666666666666666,1,1,1,0,0,0,0,0,0,0.4511774,668.37286,0.0,0.0,254.36098,0.0,0.0,1.0,0.0,94355.88,0.010643197,0.0,1,933.19574,331.61487,0.57021564,0.38770607,0,0
Normal_Videos037_x264,normal,44,1.0,0,0,0,0,0,0,0,0,0,0.5548177,1996.5835,16.20287476209077,61.53314971923828,235.94398,0.0,0.0,3.227272727272727,376.0277687353572,570755.6,0.015976647,0.5517970401691332,4,4959.396,1064.3251,0.75597906,0.33460692,3,0
Normal_Videos038_x264,normal,281,0.9790940766550522,1,0,0,0,0,1,0,0,1,0.66026366,5651.829,65.34826906688272,253.51492309570312,215.16267,0.1209964412811387,0.2241992882562277,3.3345195729537367,3954.154850897039,11585875.0,0.025801782,0.9234112862226742,6,20882.234,1031.0868,0.9298326,0.30484524,131,21
Normal_Videos039_x264,normal,152,0.9743589743589745,0,0,0,0,0,0,0,0,0,0.4838727,890.54205,37.88929387368262,271.0681457519531,206.86208,0.0,0.0855263157894736,3.210526315789474,2935.7605003521858,1401526.9,0.022972746,1.3990937608922969,6,7510.973,308.30093,0.89604133,0.30100033,44,12
Normal_Videos040_x264,normal,7,0.2121212121212121,1,0,1,0,0,0,0,0,0,0.3708364,3137.8884,5.925832748413086,29.734203338623047,182.48936,0.0,0.0,1.0,129.3829353147145,3586868.2,0.0073551503,0.0,1,7070.9517,1344.0844,0.50482833,0.3054471,0,0
Normal_Videos043_x264,normal,58,0.7435897435897436,0,0,0,0,0,0,0,0,0,0.68031764,3443.163,11.239336510799054,48.58971786499024,203.58069,0.0,0.4827586206896552,1.7241379310344829,192.3632796990802,6163841.0,0.048393544,0.3085299455535389,3,7949.0537,390.91135,0.92343783,0.30493206,0,0
Normal_Videos044_x264,normal,1162,1.0,1,0,1,1,1,0,0,0,0,0.54501235,875.4925,86.60485085995032,276.4299011230469,201.78922,0.0,0.0705679862306368,14.390705679862306,3970.237075259955,197827.67,0.026475234,8.117674092456944,21,2848.2417,144.09357,0.8722387,0.30037454,747,1162
Normal_Videos045_x264,normal,265,1.0,0,0,0,1,1,0,0,0,0,0.6574071,1045.233,70.72452484954078,301.3166809082031,232.0508,0.0,0.2339622641509434,5.543396226415094,4731.092047890402,1054170.4,0.029648341,2.2945111492281303,9,5410.9375,163.86414,0.90861136,0.30134583,123,198
Normal_Videos046_x264,normal,493,0.4886025768087215,1,0,0,1,0,0,0,0,0,0.5443245,1367.5669,11.85539154241402,213.53456115722656,202.11383,0.0,0.1399594320486815,1.5314401622718052,751.4509663229491,1181757.4,0.03229519,0.554395685944689,4,7664.392,303.86676,0.88951296,0.3000595,48,0
Normal_Videos047_x264,normal,375,0.8426966292134831,0,0,1,1,0,0,0,0,0,0.63166636,6729.2607,37.55725717745224,169.48712158203125,197.3899,0.0906666666666666,0.2053333333333333,2.925333333333333,2008.8668774692187,6066461.0,0.029299626,1.7270303030303036,6,33343.105,1531.1113,0.9055903,0.3001708,107,38
Normal_Videos049_x264,normal,126,0.6206896551724138,0,0,0,0,0,1,0,1,0,0.7946266,3647.5408,23.02474711267721,222.4796142578125,154.72711,0.0,0.6666666666666666,1.3015873015873016,1706.755152637084,2258626.0,0.01450256,0.2123174603174603,2,5818.145,369.16382,0.9065879,0.30070534,16,0
Normal_Videos052_x264,normal,43,1.0,0,0,0,0,0,1,0,1,0,0.71641207,3098.7507,123.91826083147248,279.1159973144531,201.31464,0.0,0.2325581395348837,3.930232558139535,10426.91976857102,1492022.4,0.009899967,0.0664451827242524,4,5188.3105,1737.9707,0.8872064,0.43248945,28,0
Normal_Videos053_x264,normal,29,0.9666666666666668,1,0,1,0,0,0,0,0,0,0.75326145,5285.589,43.3625509101769,208.88156127929688,165.17201,0.0,0.4482758620689655,2.310344827586207,6252.848768476027,2115116.5,0.01744257,0.2216748768472906,3,7167.2246,365.79947,0.8743594,0.31417212,6,0
Normal_Videos054_x264,normal,188,1.0,0,0,0,0,0,0,0,0,0,0.6830348,1913.2363,35.097092380123016,157.08155822753906,247.82219,0.0,0.2180851063829787,3.191489361702128,2004.752584443049,1347853.0,0.023461562,1.0326544544316758,5,4925.3,249.0451,0.8848177,0.30101442,53,20
Normal_Videos057_x264,normal,128,0.9552238805970148,0,0,0,0,1,0,0,0,0,0.7074096,2850.342,4.119178728571569,49.46296691894531,306.26196,0.0,0.4609375,1.15625,68.7464463493782,889817.7,0.027513787,0.3218503937007874,4,4760.471,1157.2736,0.92092377,0.31754932,0,0
Normal_Videos058_x264,normal,69,1.0,0,0,0,0,0,0,0,1,0,0.68709284,2474.9978,53.18946807550779,166.89089965820312,211.61957,0.0,0.0869565217391304,2.072463768115942,4766.546532142377,429561.78,0.016852109,0.0976129582267689,3,4126.4834,1180.3751,0.8539624,0.31779918,23,0
Normal_Videos060_x264,normal,4,0.0388349514563106,0,0,0,0,0,0,0,0,1,0.41189444,14184.51,0.0594699010252952,0.237879604101181,196.34035,0.25,0.0,1.0,0.0141466765118336,476162780.0,0.018327447,0.0,1,46911.574,2754.9243,0.6098826,0.30587313,0,0
Normal_Videos061_x264,normal,1418,0.9249836921069796,0,0,0,0,1,1,0,0,0,0.6343862,1756.1912,31.53228715867624,269.0808410644531,175.67543,0.0,0.232722143864598,3.839210155148096,1920.0426110948536,1026004.7,0.034173306,2.6502045980054807,8,6585.5757,150.6033,0.931676,0.30051598,313,526
Normal_Videos062_x264,normal,239,1.0,1,1,1,0,0,0,0,0,0,0.4834294,576.953,101.19398020500915,303.2958679199219,202.4063,0.0,0.0292887029288702,5.410041841004184,6642.64188069368,90828.336,0.019830642,4.310150838578111,10,1562.62,130.02368,0.85079473,0.30058172,155,156
Normal_Videos064_x264,normal,162,0.8950276243093923,0,0,0,0,0,0,0,0,0,0.5449257,2148.9236,52.55410045619916,266.41876220703125,292.30035,0.0,0.0679012345679012,3.2222222222222223,3904.304049426876,2178877.5,0.024244064,1.5527950310559009,6,5950.504,338.49094,0.8797568,0.30562806,66,22
Normal_Videos065_x264,normal,11,0.3235294117647059,1,0,0,0,0,0,0,0,0,0.83088166,5850.453,28.19491858915849,75.1592788696289,225.72484,0.0,0.6363636363636364,1.9090909090909087,684.452150162819,2154099.0,0.0019201034,0.0909090909090909,2,8116.015,4004.8252,0.9110217,0.77308804,3,0
Normal_Videos066_x264,normal,82,1.0,0,0,0,0,0,0,0,0,0,0.72407943,5238.527,11.261297160214404,140.0371856689453,226.52551,0.1341463414634146,0.4146341463414634,2.6341463414634148,743.2319745731476,31961746.0,0.030797193,0.6546221017765734,5,23391.72,262.79675,0.9142045,0.32763118,6,5
Normal_Videos068_x264,normal,259,0.9773584905660376,1,0,0,0,1,0,0,0,0,0.66444016,5919.5913,25.5854745164341,222.53419494628903,275.85815,0.193050193050193,0.3397683397683397,4.992277992277992,1459.0691432623537,16419152.0,0.036782537,1.7286223100176588,7,13322.406,419.5681,0.9016793,0.30492315,59,162
Normal_Videos069_x264,normal,119,1.0,1,0,0,1,0,0,0,1,0,0.66614413,4196.5786,42.38074163441397,244.60940551757807,194.77171,0.0084033613445378,0.4117647058823529,4.2100840336134455,2811.0851549508493,7541169.5,0.042776197,1.692778806437829,7,10125.442,278.69733,0.92353016,0.30537704,39,40
Normal_Videos071_x264,normal,80,1.0,0,0,0,0,1,0,0,0,0,0.7028774,3080.5886,40.05751451253891,183.115478515625,180.95537,0.0125,0.2125,3.275,2182.980378912616,5010417.0,0.014604821,2.4550632911392403,7,10131.704,314.984,0.8552035,0.3599264,25,17
Normal_Videos072_x264,normal,14,0.4,1,0,0,0,1,0,0,0,0,0.8028303,6646.6553,31.138403279440745,97.58346557617188,173.0043,0.2142857142857142,0.7142857142857143,1.4285714285714286,1002.0173835386928,14871189.0,0.008910154,0.2637362637362637,2,14019.994,2585.6895,0.9071217,0.5471392,3,0
Normal_Videos073_x264,normal,75,0.8152173913043478,0,1,0,0,0,0,0,0,0,0.69788766,4479.481,28.258794737458228,150.89134216308594,176.62955,0.0266666666666666,0.4666666666666667,2.3866666666666667,1732.2399414602485,8087199.0,0.03998823,0.7538738738738738,4,12600.012,941.9516,0.9182068,0.3052648,12,0
Normal_Videos074_x264,normal,105,0.84,1,0,0,0,0,0,0,1,0,0.630159,1758.0278,14.9941289691698,164.00440979003906,181.75772,0.019047619047619,0.219047619047619,2.5047619047619047,512.0815899633133,7724558.0,0.029836524,0.6754578754578753,4,15231.834,116.79037,0.916906,0.30365315,5,0
Normal_Videos075_x264,normal,189,0.875,1,0,1,0,1,0,0,1,0,0.7237669,2733.3193,23.896867845187742,207.0797576904297,198.10197,0.0158730158730158,0.4814814814814814,2.7248677248677247,949.1052401984724,7752256.5,0.033092067,1.4238995834740518,5,11325.576,182.45468,0.94103825,0.3002112,24,15
Normal_Videos076_x264,normal,229,0.8910505836575876,1,0,1,1,1,0,0,1,0,0.656441,2192.1206,26.41061110508234,173.86862182617188,218.89326,0.0,0.2882096069868995,3.794759825327511,1006.4663634346203,4347353.0,0.03280806,2.9094461043438296,8,9517.923,156.36365,0.91739756,0.30071536,35,84
Normal_Videos077_x264,normal,100,0.8130081300813008,1,1,1,0,1,0,0,1,0,0.69979113,2357.144,25.17154310539365,180.4033660888672,199.50484,0.0,0.38,1.66,1665.5158830593796,5592170.5,0.029514119,0.4690909090909092,3,8464.009,78.415924,0.9253351,0.30894786,16,0
Normal_Videos078_x264,normal,96,0.7804878048780488,0,0,0,0,0,0,0,0,0,0.708666,4250.8145,17.13002003907847,83.8886489868164,197.29503,0.0,0.5833333333333334,2.208333333333333,683.3487004558569,9972005.0,0.04715609,0.250877192982456,4,9272.402,890.62604,0.9219425,0.30532068,15,0
Normal_Videos079_x264,normal,100,0.8130081300813008,1,0,1,0,0,0,0,0,0,0.61681086,1262.779,22.54128913372755,142.3470001220703,174.08272,0.0,0.15,2.66,895.3262814894931,1864195.9,0.02562992,0.7721212121212118,4,5828.733,126.11123,0.86226153,0.30479464,16,0
Normal_Videos080_x264,normal,124,0.7898089171974523,0,1,0,0,1,1,0,0,0,0.62268275,1131.0201,36.72666058136571,141.1340789794922,223.39062,0.0,0.1935483870967742,3.548387096774193,1168.9844765034738,813411.4,0.029839844,2.5586152635719905,6,4396.115,110.75546,0.87933224,0.30055788,34,43
Normal_Videos081_x264,normal,66,0.75,1,0,1,0,1,0,0,0,0,0.6810759,4371.015,35.32072921774604,237.4701690673828,184.4868,0.0757575757575757,0.3333333333333333,2.393939393939394,3288.6535227020577,16512990.0,0.027206255,0.7347319347319349,4,19403.738,470.41418,0.9021392,0.30055296,12,0
Normal_Videos083_x264,normal,28,0.875,0,0,0,0,0,0,0,0,0,0.5611521,1092.1414,41.83321741861956,150.5423583984375,253.89066,0.0,0.1428571428571428,1.9285714285714288,3135.7746304723714,1635095.0,0.0342491,0.2910052910052909,3,4957.7163,190.67105,0.8729864,0.30253574,7,0
Normal_Videos084_x264,normal,2622,1.0,1,1,0,1,1,1,0,0,1,0.6269817,5910.3545,48.05784504906602,208.56072998046875,193.01244,0.1098398169336384,0.1586575133485888,3.417238749046529,2367.512148235573,11706711.0,0.026684254,1.508409312683364,7,29178.777,345.74744,0.90753555,0.30010217,1161,486
Normal_Videos085_x264,normal,328,0.9761904761904762,0,0,0,0,0,0,0,0,0,0.6002438,3061.5667,25.28704413705968,233.93853759765625,177.20634,0.0,0.1798780487804878,2.432926829268293,3081.1437834072844,1696993.9,0.03209565,0.9006862086969495,4,8489.701,705.91296,0.93788177,0.3001966,34,0
Normal_Videos086_x264,normal,439,1.0,0,0,0,0,0,0,0,1,0,0.6474331,3502.285,38.73945924488654,224.46527099609372,233.31721,0.0,0.2528473804100228,4.184510250569476,2846.4185640915875,3644914.8,0.028452843,1.1234124879083849,6,7171.6157,994.90704,0.88250446,0.3014926,154,186
Normal_Videos087_x264,normal,3,0.0011111111111111,1,0,1,0,0,0,0,0,0,0.31375086,1857.253,0.0,0.0,142.26549,0.0,0.0,1.0,0.0,9113452.0,0.00023261637,0.0,1,5343.0654,97.43953,0.33135614,0.30455157,0,0
Normal_Videos088_x264,normal,82,0.7008547008547008,1,0,0,0,0,0,0,0,0,0.4076617,1864.5594,44.7799353067438,236.6918487548828,202.72697,0.048780487804878,0.024390243902439,2.1219512195121952,5330.460286448984,36189796.0,0.014884897,0.9725986148750378,4,43080.93,188.16785,0.91187024,0.30551904,22,0
Normal_Videos089_x264,normal,201,0.2701612903225806,0,0,0,0,0,0,0,0,0,0.6264887,2220.4297,23.39308248956998,132.1961669921875,248.14027,0.0,0.1691542288557214,2.4228855721393034,847.5684538621383,1080710.1,0.028679127,1.885273631840796,6,5148.886,344.0635,0.86586267,0.30339265,24,21
Normal_Videos090_x264,normal,6075,0.9957384035404032,1,1,1,0,1,1,0,0,0,0.5490939,3519.0989,60.5049921688971,251.4608459472656,221.34723,0.0317695473251028,0.076872427983539,5.516543209876543,2336.1394933909296,26387908.0,0.026705742,4.986349589629142,14,41338.707,152.0357,0.905686,0.30024236,3327,3924
Normal_Videos091_x264,normal,3784,0.9978902953586498,1,1,1,1,1,1,0,0,0,0.5195068,720.5593,98.30691889346228,307.98828125,181.11342,0.0,0.0280126849894291,6.867336152219873,5500.179201599558,183337.2,0.021035636,5.672059938782547,14,5370.4067,84.72209,0.90511584,0.30004275,2492,3152
Normal_Videos092_x264,normal,78,0.8571428571428571,0,0,0,0,0,0,0,0,0,0.51245093,3121.456,9.69990626264077,128.72378540039062,185.46031,0.0,0.0128205128205128,1.7692307692307692,533.5470760919553,1604783.1,0.019126782,0.1798201798201798,2,7029.709,1344.0371,0.820581,0.3040785,4,0
Normal_Videos093_x264,normal,6,0.1016949152542373,0,0,0,0,0,1,0,0,0,0.3415394,364.349,0.1174762692923347,0.284527450799942,236.50348,0.0,0.0,1.0,0.0130667490269962,90.9806,0.00041415618,0.0,1,375.36673,349.53607,0.35743853,0.3016993,0,0
Normal_Videos094_x264,normal,1,0.0169491525423728,0,0,0,0,0,1,0,0,0,0.31631818,1029.591,0.0,0.0,261.29166,0.0,0.0,1.0,,,,,1,1029.591,1029.591,0.31631818,0.31631818,0,0
Normal_Videos095_x264,normal,2,0.0571428571428571,1,0,1,0,0,0,0,0,0,0.33638594,5454.6064,0.0,0.0,313.47473,0.0,0.0,1.0,0.0,390202.0,0.0016737356,0.0,1,5896.309,5012.9043,0.3653146,0.30745727,0,0
Normal_Videos096_x264,normal,45,1.0,0,0,0,0,0,0,0,0,1,0.7248991,9018.203,28.18878390060531,243.3899383544922,149.16568,0.4,0.4,1.8888888888888888,3891.525425254768,32219390.0,0.027057042,0.3737373737373737,3,20311.58,2314.0452,0.9224613,0.33594343,6,0
Normal_Videos097_x264,normal,297,0.8972809667673716,1,0,0,1,1,0,0,0,0,0.6639689,2189.115,51.77835165475956,309.91259765625,138.45638,0.0,0.3131313131313131,3.255892255892256,4893.901850743246,1930733.5,0.030662866,2.528892528892529,7,6302.5527,102.24751,0.9106821,0.30080107,89,75
Normal_Videos098_x264,normal,520,0.9980806142034548,0,0,0,0,1,1,0,0,0,0.59514,1107.0432,82.37267672423846,276.0286560058594,161.08122,0.0,0.1365384615384615,5.680769230769231,4003.9771789860815,302702.03,0.028744271,4.333348154735438,11,2798.9119,111.5632,0.91141254,0.30062196,303,367
Normal_Videos099_x264,normal,174,1.0,0,0,0,0,0,0,0,0,0,0.43375632,2665.1812,27.58760292881607,125.84315490722656,235.62859,0.0,0.0,2.67816091954023,1335.5057118414993,4512662.5,0.007249585,0.5200983323367219,4,5736.4854,453.03287,0.68215454,0.3002655,49,0
Normal_Videos101_x264,normal,30,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.72851855,2533.3567,20.43602476033387,78.9539794921875,193.72636,0.0,0.4333333333333333,1.1333333333333333,532.6086221471153,1765394.9,0.028367868,0.1195402298850575,2,5262.639,659.6188,0.9006366,0.31734645,3,0
Normal_Videos102_x264,normal,79,0.9634146341463414,1,0,0,0,0,0,0,0,0,0.70159215,3975.019,16.582649593300456,125.46188354492188,268.553,0.0253164556962025,0.4430379746835443,2.569620253164557,780.6779170914806,6995997.5,0.033689834,0.2482960077896786,3,10168.888,335.2106,0.908688,0.31131998,5,0
Normal_Videos103_x264,normal,37,0.8809523809523809,0,0,0,0,0,0,0,0,0,0.62558156,1626.8098,14.745671337520754,76.72283172607422,229.46782,0.0,0.027027027027027,2.027027027027027,567.7984490009004,182395.4,0.024125416,0.3048048048048046,3,2902.6206,621.3124,0.8216138,0.30098677,6,0
Normal_Videos104_x264,normal,46,0.8846153846153846,0,1,0,0,1,1,0,0,0,0.54591644,957.0994,17.517743120374888,134.59103393554688,207.1282,0.0,0.1521739130434782,3.260869565217391,819.3009556781487,1182226.4,0.028336065,1.219323671497584,5,4894.8784,301.17462,0.88166493,0.3280186,3,5
Normal_Videos105_x264,normal,26,0.7647058823529411,0,0,1,0,1,0,0,0,0,0.8171654,6390.8003,49.02943416742178,170.1103515625,159.10031,0.0769230769230769,0.7692307692307693,1.9230769230769231,2118.6879646134344,12063856.0,0.015357164,0.553846153846154,3,14376.627,1369.9192,0.91518384,0.36800426,10,0
Normal_Videos106_x264,normal,91,0.8272727272727273,0,0,0,0,1,0,0,0,0,0.61849177,2084.5354,37.373773710413296,147.87229919433594,241.87976,0.0,0.2087912087912088,2.4285714285714284,1805.1974781141748,3132891.0,0.032018747,0.847619047619048,4,8842.313,369.05704,0.8936147,0.3002087,25,0
Normal_Videos107_x264,normal,285,1.0,0,0,1,0,0,0,0,0,0,0.67356634,5749.7812,21.989444959163663,150.1674346923828,196.96576,0.0385964912280701,0.2245614035087719,2.5157894736842104,816.5734799986592,6384024.5,0.026260432,0.4618977020014826,4,12759.764,576.1043,0.85705394,0.30244106,86,0
Normal_Videos108_x264,normal,404,1.0,1,1,0,1,0,0,0,0,0,0.5247652,1752.1927,63.17457002912657,281.9350280761719,273.42728,0.0024752475247524,0.0445544554455445,7.331683168316831,4203.488051862181,3274482.0,0.022121737,4.152740584232121,13,10448.697,89.87245,0.8876495,0.3002281,188,370
Normal_Videos109_x264,normal,117,1.0,0,0,0,0,0,0,0,0,0,0.7852395,8725.729,19.481682704713865,203.3270263671875,215.5533,0.376068376068376,0.6068376068376068,2.1965811965811968,1668.2874804388923,14304748.0,0.025951445,0.3317123489537282,3,14078.984,1086.35,0.9283903,0.30021486,13,0
Normal_Videos110_x264,normal,660,0.9984871406959152,1,1,1,0,0,0,0,0,0,0.50983995,573.5566,108.1237400184978,309.0957336425781,197.86574,0.0,0.0287878787878787,7.472727272727273,6979.149718677893,109124.555,0.02197587,6.513670851151884,13,2287.2837,82.936775,0.85330606,0.30032027,447,569
Normal_Videos111_x264,normal,1953,0.8913738019169329,0,1,1,1,1,1,0,1,1,0.5862895,4465.7163,72.31919795183367,295.87603759765625,255.34515,0.1095750128008192,0.1715309779825909,6.145929339477727,4414.589707446785,29891200.0,0.032754995,6.109328964266828,12,64534.65,166.84271,0.91462034,0.30007073,1069,1486
Normal_Videos112_x264,normal,38,1.0,0,0,0,0,0,0,0,0,0,0.7757979,3313.7273,4.932347305903309,29.43662452697754,168.31296,0.0,0.6842105263157895,1.5263157894736843,42.540511700552734,3849867.8,0.025339872,0.2560455192034139,2,5552.098,506.06232,0.9081187,0.3942304,0,0
Normal_Videos113_x264,normal,6,0.25,0,0,0,0,0,0,0,0,0,0.7497421,2466.1965,18.17231829961141,34.78105926513672,178.49518,0.0,0.6666666666666666,1.0,167.17483855912377,1678472.4,0.03741826,0.0,1,4043.2031,761.4338,0.88256997,0.37477532,0,0
Normal_Videos114_x264,normal,3,0.0491803278688524,1,1,0,0,0,0,0,0,0,0.717573,6347.961,0.0,0.0,94.87757,0.0,0.6666666666666666,1.0,0.0,16213884.0,0.044882532,0.0,1,9447.619,1796.8033,0.857643,0.47384918,0,0
Normal_Videos115_x264,normal,78,1.0,0,0,0,0,0,0,0,1,0,0.66452825,3899.024,54.04356856586841,185.7084808349609,222.03348,0.0128205128205128,0.3205128205128205,7.333333333333333,2892.832516749853,8521050.0,0.030314844,1.3939393939393936,9,10149.462,428.83365,0.8984824,0.3120601,40,74
Normal_Videos116_x264,normal,380,0.9669211195928752,1,1,1,1,1,0,0,0,0,0.5235888,402.85004,54.712186239699,256.61968994140625,206.48048,0.0,0.0421052631578947,3.331578947368421,3944.1610196270167,157916.17,0.022096701,1.6522982919039022,7,2165.9163,62.20215,0.8745833,0.30071154,141,59
Normal_Videos117_x264,normal,98,1.0,0,0,0,0,0,0,0,0,0,0.7744396,9329.798,18.506412985373515,125.99649810791016,120.49232,0.3163265306122449,0.5612244897959183,2.591836734693877,888.6120009403044,69509520.0,0.02945585,0.285293498842836,3,37636.887,1183.6123,0.9455919,0.30540195,13,0
Normal_Videos118_x264,normal,102,0.9807692307692308,1,1,1,0,1,0,0,0,0,0.62709343,801.5247,44.076241703594434,215.78921508789065,168.9226,0.0,0.196078431372549,4.294117647058823,2365.2656500438425,207780.52,0.029417474,2.467093768200349,7,2155.066,159.32188,0.865254,0.30238777,35,45
Normal_Videos119_x264,normal,23,0.1729323308270676,0,0,0,0,0,0,0,0,0,0.69884306,3072.6553,36.00766351948614,106.60271453857422,198.3266,0.0,0.2608695652173913,1.3478260869565215,1398.2577374874634,5372091.5,0.025146008,0.509881422924901,3,8328.423,678.00165,0.8943596,0.32716182,7,0
